Time;thredds_air_pressure_at_sea_level;thredds_air_temperature_2m;thredds_integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;thredds_integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;thredds_precipitation_amount;thredds_relative_humidity_2m;thredds_wind_direction_10m;thredds_wind_speed_10m
2023-10-17T10:00:00;1008.96140625;7.635980224609398;23.982222222222223;336.105;0.08266443014144897;91.43126010894775;266.5908508300781;6.325882911682129
2023-10-17T11:00:00;1009.7834375;7.098931884765648;37.56444444444445;332.2111111111111;0.22385293245315552;92.5726056098938;265.385009765625;6.154123306274414
2023-10-17T12:00:00;1010.5575;6.820855712890648;39.89333333333333;332.9872222222222;0.22450430691242218;94.23118233680725;258.1527404785156;5.649522304534912
2023-10-17T13:00:00;1011.3746875;6.823541259765648;27.235555555555557;334.44694444444445;0.556574285030365;96.20106220245361;256.81134033203125;5.3929057121276855
2023-10-17T14:00:00;1011.995625;7.180139160156273;17.066666666666666;336.6333333333333;0.7285727262496948;97.94961214065552;276.43505859375;4.838218688964844
2023-10-17T15:00:00;1012.63015625;7.198663330078148;29.724444444444444;332.6097222222222;0.7919925451278687;98.53871464729309;300.880615234375;3.9022645950317383
2023-10-17T16:00:00;1013.8478125;7.546990966796898;23.786666666666665;297.5588888888889;0.00022322009317576885;94.34868693351746;314.97161865234375;2.085045576095581
2023-10-17T17:00:00;1014.534375;6.589105224609398;0.28444444444444444;255.8997222222222;0.0002337532350793481;94.1335916519165;315.92340087890625;1.2449512481689453
2023-10-17T18:00:00;1015.252421875;6.195336914062523;-0.035555555555555556;252.54833333333335;0.0020894792396575212;93.59951615333557;315.427001953125;1.335275411605835
2023-10-17T19:00:00;1015.9178125;6.151391601562523;0.0;261.54555555555555;0.01479363813996315;95.9524154663086;343.8909912109375;1.1251074075698853
2023-10-17T20:00:00;1016.460625;5.966668701171898;0.0;250.64055555555555;0.005654491484165192;94.9040949344635;3.8028528690338135;0.9516848921775818
2023-10-17T21:00:00;1016.829453125;5.796075439453148;0.0;251.79166666666666;0.002884357236325741;94.32893395423889;7.054815292358398;0.9877635836601257
2023-10-17T22:00:00;1016.783125;5.643457031250023;0.0;275.5052777777778;0.05064935237169266;94.81717944145203;55.18173599243164;1.1061416864395142
2023-10-17T23:00:00;1017.19546875;5.871057128906273;0.0;314.8525;0.060089677572250366;91.74864888191223;65.65771484375;1.0907167196273804
2023-10-18T00:00:00;1017.50125;5.655267333984398;0.0;285.5475;0.03168347477912903;90.88335633277893;55.82488250732422;1.0536035299301147
2023-10-18T01:00:00;1017.964375;4.996911621093773;0.0;248.26277777777779;0.0007187973242253065;91.10612273216248;76.07440185546875;1.1482031345367432
2023-10-18T02:00:00;1018.124375;4.895776367187523;0.0;254.4725;7.405350334011018e-05;87.8346860408783;91.81394958496094;1.4421231746673584
2023-10-18T03:00:00;1018.28140625;4.765679931640648;0.0;252.93916666666667;0.00025766543694771826;87.62868642807007;98.11321258544922;1.5637019872665405
2023-10-18T04:00:00;1018.67234375;4.426843261718773;0.0;272.3955555555556;0.0030865201260894537;88.48926424980164;92.65264129638672;1.5343154668807983
2023-10-18T05:00:00;1018.62015625;4.052972412109398;0.0;265.6636111111111;0.0013216447550803423;92.34349727630615;85.71092987060547;2.0168001651763916
2023-10-18T06:00:00;1018.52671875;4.095117187500023;0.0;266.7730555555556;0.0003024777688551694;92.55408048629761;85.91604614257812;2.1343953609466553
2023-10-18T07:00:00;1018.1228125;4.170800781250023;4.017777777777778;268.6669444444444;7.703240407863632e-05;91.74084067344666;85.8399429321289;2.222961664199829
2023-10-18T08:00:00;1017.84921875;4.757623291015648;42.18666666666667;275.4188888888889;0.0001807658263714984;90.02277851104736;81.09246063232422;2.6978554725646973
2023-10-18T09:00:00;1017.3553125;5.418206787109398;92.60444444444444;272.8038888888889;5.284051439957693e-05;86.10892295837402;78.18638610839844;2.9472756385803223
2023-10-18T10:00:00;1017.021328125;5.681665039062523;150.68444444444444;267.29555555555555;0.00023605742899235338;80.85220456123352;67.63963317871094;2.7634429931640625
2023-10-18T11:00:00;1016.718125;6.408990478515648;172.33777777777777;272.53055555555557;0.0;79.16762232780457;69.17223358154297;3.028276205062866
2023-10-18T12:00:00;1016.431875;6.855065917968773;168.21333333333334;280.49055555555555;5.661784598487429e-05;79.53385710716248;68.64059448242188;2.973663091659546
2023-10-18T13:00:00;1016.16625;7.232659912109398;165.36888888888888;274.3752777777778;5.7275869949080516e-06;78.38636636734009;67.90805053710938;2.958245277404785
2023-10-18T14:00:00;1015.824453125;7.260125732421898;123.66222222222223;277.60583333333335;1.101794282476476e-06;78.73115539550781;71.70303344726562;2.887007236480713
2023-10-18T15:00:00;1015.484765625;6.918328857421898;114.20444444444445;249.66333333333333;0.0;79.66510057449341;79.458984375;2.7654242515563965
2023-10-18T16:00:00;1015.304375;4.994897460937523;39.217777777777776;235.8936111111111;0.0;81.18324875831604;84.34178924560547;2.6526119709014893
2023-10-18T17:00:00;1015.218671875;4.515679931640648;0.035555555555555556;235.62916666666666;0.0;82.07285404205322;91.56046295166016;2.8493340015411377
2023-10-18T18:00:00;1015.1709375;4.156976318359398;0.035555555555555556;234.27027777777778;0.0;75.4612147808075;96.7459487915039;2.938215732574463
2023-10-18T19:00:00;1015.331171875;4.027093505859398;0.0;231.95416666666668;0.0;64.98604416847229;105.09728240966797;2.9573426246643066
2023-10-18T20:00:00;1015.154375;3.8634887695312727;0.0;230.69861111111112;0.0;63.99124264717102;105.62432861328125;2.902815103530884
2023-10-18T21:00:00;1014.801875;3.6217590332031477;0.0;229.2475;0.0;63.95611763000488;103.79259490966797;3.014188528060913
2023-10-18T22:00:00;1014.3784375;3.4832397460937727;0.0;226.79472222222222;0.0;65.55361747741699;106.10499572753906;2.9155192375183105
2023-10-18T23:00:00;1013.85640625;3.3236938476562727;0.0;223.99388888888888;0.0;60.99733114242554;109.8848876953125;2.792052984237671
2023-10-19T00:00:00;1013.48296875;3.1660400390625227;0.0;220.77416666666667;0.0;57.97606706619263;108.83256530761719;2.7495875358581543
2023-10-19T01:00:00;1013.33765625;2.9478088378906477;0.0;219.7686111111111;0.0;56.73857927322388;104.49359893798828;2.71968150138855
2023-10-19T02:00:00;1012.99625;3.0974975585937727;0.0;219.79777777777778;0.0;53.39382290840149;105.58743286132812;2.882206916809082
2023-10-19T03:00:00;1012.512578125;2.7667480468750227;0.0;218.9975;0.0;56.10841512680054;107.71766662597656;2.966857671737671
2023-10-19T04:00:00;1012.44046875;2.6796508789062727;0.0;221.45333333333335;0.0;60.0482702255249;113.4076919555664;3.0312576293945312
2023-10-19T05:00:00;1012.065234375;2.5342651367187727;0.0;218.5427777777778;0.0;58.830589056015015;117.23506164550781;2.9995405673980713
2023-10-19T06:00:00;1011.76390625;2.6453796386718977;0.0;219.0088888888889;0.0;61.16364002227783;125.08335876464844;3.0205283164978027
2023-10-19T07:00:00;1011.399140625;2.6133361816406477;4.604444444444445;218.095;0.0;62.44081258773804;123.36775970458984;3.1023592948913574
2023-10-19T08:00:00;1011.423125;3.2351013183593977;68.60444444444444;217.40944444444443;0.0;57.72579908370972;115.84178161621094;3.0108509063720703
2023-10-19T09:00:00;1011.48390625;4.210717773437523;157.04888888888888;218.1911111111111;0.0;60.777658224105835;107.90475463867188;3.0091984272003174
2023-10-19T10:00:00;1011.308828125;5.643609619140648;231.07555555555555;220.7213888888889;0.0;55.113619565963745;114.58890533447266;2.9286839962005615
2023-10-19T11:00:00;1011.3234375;6.641992187500023;277.81333333333333;220.88972222222222;0.0;58.59556794166565;103.3003921508789;3.1148722171783447
2023-10-19T12:00:00;1011.34546875;6.884545898437523;289.81333333333333;220.4675;0.0;53.0109167098999;107.26778411865234;3.3958280086517334
2023-10-19T13:00:00;1011.583515625;6.868493652343773;265.1377777777778;220.03166666666667;0.0;54.71234321594238;109.79232025146484;3.1918833255767822
2023-10-19T14:00:00;1011.584375;6.201684570312523;207.4311111111111;218.19972222222222;0.0;55.8139443397522;115.66278839111328;3.0801539421081543
2023-10-19T15:00:00;1011.868046875;5.120599365234398;125.22666666666667;215.02555555555554;0.0;55.82001805305481;116.63092041015625;3.0609641075134277
2023-10-19T16:00:00;1013.19640625;2.9505859375000227;36.8;211.85972222222222;0.0;48.07940721511841;126.75775909423828;2.580876350402832
2023-10-19T17:00:00;1013.311484375;1.8842712402343977;0.0;209.56305555555556;0.0;48.5966682434082;125.92134857177734;2.4482455253601074
2023-10-19T18:00:00;1013.63171875;1.3735595703125227;0.0;209.79833333333335;0.0;52.37933397293091;118.99347686767578;2.480658769607544
2023-10-19T19:00:00;1014.078359375;1.2374511718750227;0.0;209.41722222222222;0.0;56.949299573898315;119.56631469726562;2.7090885639190674
2023-10-19T20:00:00;1014.54;1.1358276367187727;0.0;209.82805555555555;0.0;57.300275564193726;122.58047485351562;2.713724136352539
2023-10-19T21:00:00;1014.6496875;1.1279541015625227;0.0;210.11027777777778;0.0;54.23781871795654;126.51436614990234;2.632099151611328
2023-10-19T22:00:00;1014.97390625;1.2268005371093977;0.0;210.6888888888889;0.0;51.92288160324097;135.24534606933594;2.638129472732544
2023-10-19T23:00:00;1015.159375;1.2994628906250227;0.0;210.9711111111111;0.0;50.06283521652222;133.1117401123047;2.707237958908081
2023-10-20T00:00:00;1015.2396875;1.4009643554687727;0.0;211.2302777777778;0.0;53.58460545539856;128.71461486816406;2.9026272296905518
2023-10-20T01:00:00;1015.35125;1.4098144531250227;0.0;211.2111111111111;0.0;53.077930212020874;127.77144622802734;3.0038321018218994
2023-10-20T02:00:00;1015.597421875;1.3397460937500227;0.0;210.3161111111111;0.0;52.53170728683472;126.84947967529297;3.0914499759674072
2023-10-20T03:00:00;1015.41671875;1.1681152343750227;0.0;209.60083333333333;0.0;53.93552780151367;124.07970428466797;3.1910061836242676
2023-10-20T04:00:00;1016.324765625;1.2275939941406477;0.0;210.54638888888888;0.0;46.0970938205719;128.5223846435547;2.784074544906616
2023-10-20T05:00:00;1016.163125;0.8029113769531477;0.0;208.86083333333335;0.0;55.17452955245972;121.66921997070312;2.8345794677734375
2023-10-20T06:00:00;1015.989140625;0.9122863769531477;0.0;209.00833333333333;0.0;58.6063027381897;114.39702606201172;2.8860182762145996
