TIMESTAMP,Segment,Interpolated,Pfl - Water temperature (°C),Pfl - Sp Cond (microS_cm),Pfl - pH,Pfl - DO (% Sat),Pfl - Turbidity (FNU),Pfl - fDOM (RFU),Pfl - fDOM (QSU),"Wind speed, x (m/s)","Wind speed, y (m/s)",Maximum 3s wind gust (m/s),Atmospheric pressure (mBar),Longwave (IR) radiation (W/m2),Shortwave (solar) radiation (W/m2),24hr precipitation total (mm),Air temperature (°C),Humidity (%),SCADA - pH,SCADA - Temperature (°C),01-Farge,04-Turbiditet,06-E.coli,07-Intestinale enterokokker,08-Kimtall 22°C,09-Koliforme bakterier 37°C,21-Arsen,24-Bly,32-Kadmium,36-Kopper filtrert,37-Krom,41-Nikkel,Sink (Zn)
2024-07-06 08:00:00,34,0,12.8,46.94,6.41,101.91,1.24,5.82,16.4,-0.1526471963012357,-0.7853017467581312,3.0,995.5,387.8634,14.67041,104.4,10.2,96.0,6.592222222,5.651666667,,,,,,,,,,,,,
2024-07-06 09:00:00,34,0,13.02,47.05,6.43,101.87,1.16,5.67,15.95,-0.25980762113533157,-0.15000000000000002,1.3,996.0,387.3103,10.97071,104.60000000000001,9.9,96.0,6.565833333,5.610277778,,,,,,,,,,,,,
2024-07-06 10:00:00,34,0,13.16,47.01,6.43,101.81,1.2,5.62,15.82,-0.17101007166283436,0.4698463103929542,1.5,996.5,389.58,51.52718,107.1,10.2,97.0,6.551388889,5.600277778,,,,,,,,,,,,,
2024-07-06 11:00:00,34,0,13.16,46.98,6.43,101.8,1.23,5.68,16.0,-0.04158233816355187,0.19562952014676116,1.8,996.8,390.064,74.93561,109.60000000000001,10.5,97.0,6.546666667,5.451944444,,,,,,,,,,,,,
2024-07-06 12:00:00,34,0,13.06,47.01,6.43,101.95,1.17,5.72,16.11,-0.37820743023972675,0.13022726178286265,1.2,997.1,394.5538,63.34542,108.9,10.8,96.0,6.554444444,5.361111111,,,,,,,,,,,,,
2024-07-06 13:00:00,34,1,12.98,46.98,6.4,102.02,1.17,5.77,16.24,3.6739403974420595e-17,0.6,2.0,997.2,399.8367,129.0136,107.8,11.5,96.0,6.550277778,5.395,,,,,,,,,,,,,
2024-07-06 14:00:00,34,0,12.89,46.96,6.38,102.08,1.17,5.82,16.37,-0.28471565015306016,0.6394818203498206,2.2,997.4,384.295,114.9532,107.0,11.5,94.0,6.500833333,5.395555556,,,,,,,,,,,,,
2024-07-06 15:00:00,34,0,12.76,47.04,6.41,102.32,1.27,5.96,16.79,-0.5119475911334194,-0.4773988520437488,4.1,997.5,385.2767,176.0962,106.1,12.2,90.0,6.499722222,5.348055556,,,,,,,,,,,,,
2024-07-06 16:00:00,34,0,12.84,47.14,6.4,102.43,1.27,6.04,17.0,-0.6560590289905073,-0.754709580222772,2.4,997.4,384.5138,104.6554,105.3,12.0,89.0,6.529722222,5.303333333,,,,,,,,,,,,,
2024-07-06 17:00:00,34,0,12.77,47.2,6.41,102.45,1.27,6.03,16.98,-0.4014783638153149,-0.4458868952864366,2.1,997.4,382.6223,101.1249,103.39999999999999,12.1,87.0,6.52,5.2425,,,,,,,,,,,,,
2024-07-06 18:00:00,34,0,12.93,47.02,6.43,102.27,1.25,5.89,16.59,-0.18778862511435632,-0.3531790371435708,2.1,997.2,382.4456,82.56882,101.9,12.3,88.0,6.5,5.2125,,,,,,,,,,,,,
2024-07-06 19:00:00,34,0,12.7,47.18,6.43,102.55,1.33,6.11,17.21,-0.4727592877996584,0.1627840772285783,2.1,997.1,379.0259,67.0629,100.0,12.1,89.0,6.5,5.2,,,,,,,,,,,,,
2024-07-06 20:00:00,34,0,12.82,47.03,6.42,102.38,1.29,6.02,16.94,0.35966990016932543,-0.3473291852294988,0.9,996.9,379.3062,31.90405,97.3,11.7,94.0,6.5,5.191666667,,,,,,,,,,,,,
2024-07-06 21:00:00,34,0,13.11,47.02,6.43,102.31,1.27,5.8,16.33,0.39701846065652885,-0.048747737362058896,1.5,996.4,374.8437,32.62496,93.4,11.7,94.0,6.521388889,5.141388889,,,,,,,,,,,,,
2024-07-06 22:00:00,34,0,13.17,46.23,6.42,102.04,1.21,6.29,17.69,0.8548605576026681,0.6922524301548212,3.4,996.2,369.6758,10.17537,90.6,11.2,92.0,6.540833333,5.146666667,,,,,,,,,,,,,
2024-07-06 23:00:00,34,0,13.16,46.31,6.4,102.02,1.23,6.33,17.81,0.6000171104914785,0.3605266524370379,2.5,995.7,372.2513,0.0,87.19999999999999,10.7,94.0,6.513611111,5.149722222,,,,,,,,,,,,,
2024-07-07 00:00:00,34,0,13.12,47.02,6.41,102.08,1.25,5.97,16.8,0.8344654691101087,0.3371459340743208,2.1,995.3,356.1231,0.0,76.9,10.5,95.0,6.525277778,5.183333333,,,,,,,,,,,,,
2024-07-07 01:00:00,34,1,13.16,47.0,6.38,102.02,1.26,5.96,16.78,0.38974802591409413,0.089980421737546,1.1,994.6,371.8393,0.0,49.300000000000004,10.4,95.0,6.531944444,5.198333333,,,,,,,,,,,,,
2024-07-07 02:00:00,34,0,13.2,46.97,6.36,101.97,1.27,5.96,16.76,0.29981724810572874,0.010469849010750291,1.8,994.1,374.4622,0.0,45.400000000000006,10.5,95.0,6.530555556,5.274166667,,,,,,,,,,,,,
2024-07-07 03:00:00,34,0,13.18,46.89,6.42,101.85,1.26,6.02,16.94,0.18730329670795598,-0.4635919272833937,0.9,993.6,373.9068,0.0,32.6,10.4,96.0,6.566666667,5.377777778,,,,,,,,,,,,,
2024-07-07 04:00:00,34,0,13.16,46.92,6.43,101.79,1.28,6.11,17.19,0.3897480259140941,-0.08998042173754614,1.9,992.8,374.8338,0.0,29.299999999999997,10.5,95.0,6.508611111,5.384722222,,,,,,,,,,,,,
2024-07-07 05:00:00,34,0,13.14,46.92,6.44,101.79,1.23,6.1,17.15,0.38637033051562736,-0.10352761804100828,1.1,992.2,375.9248,10.73915,26.700000000000003,10.9,96.0,6.503888889,5.340555556,,,,,,,,,,,,,
2024-07-07 06:00:00,34,0,13.16,46.89,6.45,101.74,1.23,6.07,17.07,0.39125904029352226,-0.08316467632710395,1.1,991.9,378.9524,22.5794,21.5,11.2,95.0,6.586111111,5.340555556,,,,,,,,,,,,,
2024-07-07 07:00:00,34,0,13.08,46.66,6.44,101.78,1.2,6.21,17.46,0.0174524064372836,0.9998476951563913,2.6,991.8,379.1345,71.03688,13.4,11.8,87.0,6.548333333,5.3475,,,,,,,,,,,,,
2024-07-07 08:00:00,34,0,13.15,46.9,6.44,101.79,1.22,6.1,17.18,-0.3253893144606401,-0.7308363661140809,2.0,991.8,380.0128,82.07622,9.899999999999999,12.2,84.0,6.543888889,5.352777778,,,,,,,,,,,,,
2024-07-07 09:00:00,34,0,13.15,46.88,6.43,101.79,1.2,6.06,17.05,1.0875693444439798,0.5071419140888394,4.1,992.1,375.4331,258.4916,8.0,13.2,80.0,6.5525,5.389722222,,,,,,,,,,,,,
2024-07-07 10:00:00,34,0,13.06,46.88,6.44,101.94,1.18,5.86,16.49,-1.0832885283134288,-0.19101299543362354,3.0,992.5,374.8921,172.021,7.199999999999999,12.8,80.0,6.55,5.401666667,,,,,,,,,,,,,
2024-07-07 11:00:00,34,0,13.03,46.84,6.44,101.9,1.14,5.79,16.31,-1.596102480415719,0.11161035799060084,3.5,993.2,382.9044,286.3638,3.9,13.5,78.0,6.573333333,5.464166667,,,,,,,,,,,,,
2024-07-07 12:00:00,34,0,12.83,46.98,6.41,102.4,1.14,5.84,16.43,-1.3576803670803979,-1.0230855393584821,4.9,993.9,386.8199,149.4588,0.5,13.2,82.0,6.5875,5.516111111,,,,,,,,,,,,,
2024-07-07 13:00:00,34,1,12.92,46.76,6.39,102.4,1.14,5.99,16.86,-0.7714505706319011,-0.46353426741904874,4.9,994.9,387.4044,54.94669,0.0,12.4,88.0,6.557777778,5.580833333,,,,,,,,,,,,,
2024-07-07 14:00:00,34,0,13.01,46.53,6.37,102.4,1.15,6.14,17.29,0.12940952255126015,-0.4829629131445342,2.1,996.0,398.6711,41.68798,0.4,12.6,91.0,6.569722222,5.600555556,,,,,,,,,,,,,
2024-07-07 15:00:00,34,0,12.89,46.78,6.41,102.26,1.14,6.16,17.32,-0.610313031621658,-1.147831870716605,3.2,997.3,403.4988,61.70961,0.4,12.3,90.0,6.583333333,5.599166667,,,,,,,,,,,,,
2024-07-07 16:00:00,34,0,13.15,46.73,6.43,102.06,1.17,6.08,17.12,-0.5829111906565255,-0.9328529057720686,3.6,998.4,398.2788,40.82161,0.6000000000000001,12.2,90.0,6.588611111,5.6,,,,,,,,,,,,,
2024-07-07 17:00:00,34,0,13.03,46.82,6.41,102.13,1.17,6.38,17.96,-1.48349416730686,-0.5993705494654592,4.5,999.2,378.2472,174.8932,0.6000000000000001,13.0,85.0,6.564444444,5.6,,,,,,,,,,,,,
2024-07-07 18:00:00,34,0,13.11,46.97,6.42,102.15,1.19,6.22,17.5,-1.0517220926874318,-0.764120827980215,4.8,1000.1,373.3857,86.68634,0.6000000000000001,12.5,84.0,6.546944444,5.600555556,,,,,,,,,,,,,
2024-07-07 19:00:00,34,0,13.12,47.04,6.43,102.13,1.2,6.21,17.48,-1.5174074690898562,-1.143448543988892,4.7,1001.3,380.819,28.25327,0.6000000000000001,12.1,82.0,6.546666667,5.601388889,,,,,,,,,,,,,
2024-07-07 20:00:00,34,0,13.07,46.93,6.41,102.04,1.21,6.33,17.82,-0.6553216354311935,-0.45886114908083697,4.1,1002.4,376.0705,31.29246,0.6000000000000001,12.2,83.0,6.560555556,5.614444444,,,,,,,,,,,,,
2024-07-07 21:00:00,34,0,13.05,47.04,6.41,102.05,1.23,6.45,18.16,0.12155372436685097,-0.6893654271085456,3.1,1003.3,373.5661,5.689206,0.6000000000000001,11.6,85.0,6.588055556,5.613333333,,,,,,,,,,,,,
2024-07-07 22:00:00,34,0,12.99,47.11,6.4,101.96,1.23,6.72,18.9,0.3907311284892735,-0.9205048534524405,2.6,1004.2,376.6513,0.0,0.6000000000000001,11.5,87.0,6.59,5.606666667,,,,,,,,,,,,,
2024-07-07 23:00:00,34,0,12.93,47.09,6.4,101.98,1.17,6.54,18.41,0.05234924505375192,-1.4990862405286436,4.2,1004.9,376.0381,0.0,0.6000000000000001,11.7,83.0,6.562222222,5.614444444,,,,,,,,,,,,,
2024-07-08 00:00:00,34,0,12.97,47.08,6.4,101.86,1.18,6.37,17.93,-0.029669090943381944,-1.6997410817658651,5.1,1005.6,378.5195,0.0,0.7000000000000001,11.5,87.0,6.546111111,5.6325,,,,,,,,,,,,,
2024-07-08 01:00:00,34,1,12.93,47.04,6.38,101.84,1.18,6.36,17.88,0.277837084267088,-1.575692404819533,4.8,1006.0,379.619,0.0,0.7000000000000001,11.4,88.0,6.518611111,5.600555556,,,,,,,,,,,,,
2024-07-08 02:00:00,34,0,12.9,47.0,6.36,101.83,1.19,6.34,17.84,0.47022820183397834,-0.647213595499958,2.9,1006.6,378.0224,0.0,0.8,11.4,89.0,6.527777778,5.573333333,,,,,,,,,,,,,
2024-07-08 03:00:00,34,0,12.84,47.0,6.4,101.78,1.19,6.52,18.33,0.16278407722857816,-0.4727592877996585,2.8,1007.1,384.0506,0.0,0.9,10.9,94.0,6.596388889,5.523611111,,,,,,,,,,,,,
2024-07-08 04:00:00,34,0,12.76,47.01,6.41,101.82,1.21,6.66,18.72,0.2347357813929452,-0.44147379642946355,2.0,1007.3,389.3499,0.0,3.0,10.7,96.0,6.561388889,5.504444444,,,,,,,,,,,,,
2024-07-08 05:00:00,34,0,12.85,47.04,6.42,101.83,1.16,6.44,18.11,0.6237045669318574,-0.31779334981768287,1.4,1007.7,390.1195,0.1837695,3.2000000000000006,10.8,96.0,6.546944444,5.502222222,,,,,,,,,,,,,
2024-07-08 06:00:00,34,0,12.91,46.92,6.43,101.71,1.21,6.32,17.78,0.28284271247461895,-0.28284271247461906,0.9,1008.2,393.8759,36.92638,3.2000000000000006,11.4,97.0,6.531666667,5.503611111,,,,,,,,,,,,,
2024-07-08 07:00:00,34,0,12.95,46.95,6.43,101.72,1.19,6.28,17.67,0.09696192404926746,-0.17492394142787915,0.9,1008.7,371.0772,69.69923,3.2,11.9,96.0,6.545555556,5.502222222,,,,,,,,,,,,,
2024-07-08 08:00:00,34,0,12.94,46.94,6.43,101.72,1.2,6.28,17.67,0.24871127176651253,-0.16775787104122397,1.0,1009.4,373.6978,82.67146,3.2,12.6,96.0,6.596944444,5.503888889,,,,,,,,,,,,,
2024-07-08 09:00:00,34,0,12.97,46.9,6.43,101.84,1.16,6.29,17.69,-0.1939238480985348,0.34984788285575835,1.2,1009.7,373.0498,184.5104,3.2,13.5,88.0,6.592222222,5.500277778,,,,,,,,,,,,,
2024-07-08 10:00:00,34,0,12.96,46.93,6.43,101.81,1.16,6.28,17.68,-0.16904730469627974,0.36252311481466004,1.3,1010.2,376.4221,240.0506,3.2000000000000006,14.0,79.0,6.571388889,5.498888889,,,,,,,,,,,,,
2024-07-08 11:00:00,34,0,12.98,46.92,6.44,101.88,1.15,6.28,17.67,-0.3856725658119236,0.4596266658713868,1.7,1010.7,380.2108,310.3509,3.2,14.6,81.0,6.527777778,5.481944444,,,,,,,,,,,,,
2024-07-08 12:00:00,34,0,12.88,46.91,6.43,102.04,1.2,6.52,18.34,-0.888919506535624,-0.14079101853620765,1.9,1011.0,381.5536,383.6703,3.2,15.2,73.0,6.508611111,5.416944444,,,0.0,,35.0,2.0,,,,,,,
2024-07-08 13:00:00,34,1,12.93,46.89,6.41,102.11,1.18,6.49,18.25,-1.0892948756157275,-0.15309041105607207,3.9,1011.6,386.0283,245.7899,3.2,14.7,76.0,6.501111111,5.399722222,,,,,,,,,,,,,
2024-07-08 14:00:00,34,0,12.98,46.87,6.39,102.18,1.16,6.46,18.16,-1.255703574175789,-0.3364647586332771,4.5,1012.1,384.5862,217.9837,3.3000000000000007,14.1,81.0,6.501388889,5.396666667,,,,,,,,,,,,,
2024-07-08 15:00:00,34,0,13.01,46.83,6.41,102.17,1.17,6.44,18.12,-1.051935231559339,-0.32160887519501047,4.9,1012.6,390.7065,266.3813,3.0,13.3,86.0,6.578333333,5.3575,,,,,,,,,,,,,
2024-07-08 16:00:00,34,0,13.05,46.82,6.43,102.2,1.16,6.38,17.95,-0.8171828995311845,-1.603811743539062,6.5,1013.2,397.0857,150.8589,3.9000000000000004,13.7,84.0,6.582777778,5.333333333,,,,,,,,,,,,,
2024-07-08 17:00:00,34,0,13.24,46.81,6.42,102.5,1.16,6.24,17.57,-0.32253115459077064,-0.8402223838474815,3.4,1013.7,383.5096,120.4014,3.7,13.2,87.0,6.508333333,5.305,,,,,,,,,,,,,
2024-07-08 18:00:00,34,0,13.15,46.85,6.44,102.44,1.16,6.32,17.79,-0.33546822717816965,-0.21785561400601083,2.9,1014.2,387.4927,59.89283,3.7,12.8,88.0,6.500277778,5.301111111,,,,,,,,,,,,,
2024-07-08 19:00:00,34,0,13.2,46.85,6.44,102.5,1.16,6.26,17.63,-0.6291558324094169,-0.3068598027523542,2.9,1014.6,399.3523,19.99887,6.800000000000001,12.3,94.0,6.500277778,5.3,,,,,,,,,,,,,
2024-07-08 20:00:00,34,0,13.22,46.85,6.44,102.55,1.15,6.21,17.48,-0.08316467632710392,-0.39125904029352226,1.1,1015.2,401.3275,29.39587,10.0,12.1,94.0,6.500277778,5.302222222,,,,,,,,,,,,,
2024-07-08 21:00:00,34,0,13.24,46.85,6.45,102.53,1.2,6.21,17.48,0.323606797749979,0.23511410091698925,1.4,1015.7,398.4376,0.0,13.5,12.0,96.0,6.535555556,5.305277778,,,,,,,,,,,,,
2024-07-08 22:00:00,34,0,13.24,46.85,6.44,102.53,1.14,6.21,17.47,0.4890738003669028,-0.10395584540887993,1.2,1016.3,396.1774,0.0,20.3,11.8,96.0,6.590277778,5.316388889,,,,,,,,,,,,,
2024-07-08 23:00:00,34,0,13.23,46.81,6.44,102.49,1.1,6.21,17.48,0.39363541739430424,-0.45282574813366333,1.9,1016.7,393.1666,0.0,21.5,11.4,97.0,6.516944444,5.34,,,,,,,,,,,,,
2024-07-09 00:00:00,34,0,13.21,46.8,6.44,102.43,1.15,6.21,17.48,0.36108901389122877,-0.47918130602837583,2.3,1017.2,391.8351,0.0,23.4,11.2,97.0,6.506111111,5.396944444,,,,,,,,,,,,,
2024-07-09 01:00:00,34,1,13.21,46.76,6.42,102.44,1.13,6.21,17.48,0.034862297099063154,-0.39847787923669825,1.4,1017.4,391.922,0.0,24.4,11.0,97.0,6.501666667,5.399722222,,,,,,,,,,,,,
2024-07-09 02:00:00,34,0,13.2,46.73,6.39,102.46,1.11,6.21,17.47,0.22476395604954716,-0.5563103127400725,1.0,1017.8,392.3437,0.0,24.599999999999998,11.0,97.0,6.501388889,5.4,,,,,,,,,,,,,
2024-07-09 03:00:00,34,0,13.16,46.71,6.42,102.26,1.12,6.28,17.68,0.21502076972718023,-0.5601482558983211,1.1,1018.1,392.1998,0.0,24.8,10.9,97.0,6.545,5.394722222,,,,,,,,,,,,,
2024-07-09 04:00:00,34,0,13.17,46.78,6.43,102.41,1.15,6.31,17.77,0.36108901389122877,-0.47918130602837583,1.4,1018.4,392.6114,0.0,24.7,10.9,97.0,6.528888889,5.324722222,,,,,,,,,,,,,
2024-07-09 05:00:00,34,0,13.24,46.68,6.43,102.38,1.12,6.26,17.6,0.04226182617406996,-0.09063077870366498,1.0,1018.8,384.4988,1.117192,22.599999999999998,11.1,97.0,6.501666667,5.300833333,,,,,,,,,,,,,
2024-07-09 06:00:00,34,0,13.26,46.48,6.44,102.29,1.14,6.19,17.42,0.09781476007338058,0.020791169081775935,1.0,1019.2,384.3974,12.13809,22.4,11.5,97.0,6.500277778,5.3,,,,,,,,,,,,,
2024-07-09 07:00:00,34,0,13.25,46.58,6.43,102.3,1.17,6.25,17.59,-0.6394818203498206,-0.2847156501530601,1.8,1019.8,383.0772,57.69752,22.5,11.5,97.0,6.5,5.3,,,,,,,,,,,,,
2024-07-09 08:00:00,34,0,13.28,46.57,6.44,102.33,1.11,6.19,17.41,-0.34641016151377546,-0.20000000000000007,1.1,1020.2,379.4562,128.33,22.5,11.8,93.0,6.5,5.279444444,,,,,,,,,,,,,
2024-07-09 09:00:00,34,0,13.3,46.56,6.44,102.39,1.17,6.23,17.53,-0.8457233587073176,-0.3078181289931018,2.8,1020.9,392.7563,88.13733,23.299999999999997,11.7,94.0,6.515,5.243333333,,,,,,,,,,,,,
2024-07-09 10:00:00,34,0,13.32,46.66,6.44,102.41,1.16,6.24,17.56,-1.358414016786395,-0.3386906538395345,3.2,1021.1,402.2252,160.6226,24.5,12.4,91.0,6.524444444,5.245555556,,,,,,,,,,,,,
2024-07-09 11:00:00,34,0,13.32,46.67,6.44,102.45,1.12,6.25,17.58,-1.2291741482791119,-0.4232386007943038,3.8,1021.3,403.1781,222.1602,24.7,13.1,91.0,6.5,5.237222222,,,,,,,,,,,,,
2024-07-09 12:00:00,34,0,13.35,46.65,6.44,102.51,1.13,6.23,17.54,-1.9951281005196484,-0.13951294748825055,4.5,1021.5,383.4977,373.5995,24.7,14.4,81.0,6.5,5.202777778,,,,,,,,,,,,,
2024-07-09 13:00:00,34,1,13.38,46.62,6.44,102.64,1.12,6.21,17.48,-2.5961147927870045,-1.0488984615645536,4.7,1021.5,368.8813,351.6592,24.7,14.5,79.0,6.5,5.184444444,,,,,,,,,,,,,
2024-07-09 14:00:00,34,0,13.4,46.6,6.44,102.76,1.12,6.19,17.43,-1.3827636768331928,-0.21900825105632302,4.6,1021.7,372.5757,432.4545,24.7,14.0,78.0,6.511731844,5.133147632,,,,,,,,,,,,,
2024-07-09 15:00:00,34,0,13.47,46.61,6.44,102.96,1.13,6.16,17.34,-1.3457663743136463,-0.38589229814379855,4.8,1021.8,372.4372,351.8734,24.6,14.1,78.0,6.534722222,5.131666667,,,,,,,,,,,,,
2024-07-09 16:00:00,34,0,13.54,46.6,6.45,103.25,1.07,6.16,17.34,-0.9135454576426009,-0.4067366430758002,3.8,1021.9,361.0828,407.0763,24.5,14.3,75.0,6.505277778,5.138055556,,,,,,,,,,,,,
2024-07-09 17:00:00,34,0,13.57,46.58,6.46,103.34,1.13,6.17,17.35,-0.7969557584733965,-0.06972459419812636,4.3,1021.9,362.2233,314.9948,23.6,14.2,77.0,6.504444444,5.147777778,,,,,,,,,,,,,
2024-07-09 18:00:00,34,0,13.59,46.58,6.46,103.42,1.08,6.14,17.28,-0.7878462024097664,0.13891854213354424,2.3,1021.9,371.3698,271.5936,23.7,14.2,78.0,6.51,5.1675,,,,,,,,,,,,,
2024-07-09 19:00:00,34,0,13.62,46.48,6.45,103.48,1.09,6.21,17.47,-0.9135454576426009,-0.4067366430758002,3.2,1021.8,336.4713,196.3824,23.700000000000003,12.9,83.0,6.502777778,5.232777778,,,,,,,,,,,,,
2024-07-09 20:00:00,34,0,13.67,46.56,6.45,103.69,1.09,6.19,17.43,0.6820590453496647,0.1574657380407055,2.6,1021.7,306.6118,26.8604,20.6,12.2,85.0,6.500555556,5.353055556,,,,,,,,,,,,,
2024-07-09 21:00:00,34,0,13.72,46.57,6.45,103.86,1.08,6.19,17.43,1.255703574175789,0.33646475863327696,3.7,1021.7,306.2696,14.3987,17.4,11.5,89.0,6.5,5.4,,,,,,,,,,,,,
2024-07-09 22:00:00,34,0,13.78,46.59,6.45,104.05,1.12,6.24,17.56,1.4942920471376184,0.13073361412148726,3.6,1021.5,300.3259,0.0,13.899999999999999,10.9,91.0,6.538055556,5.400833333,,,,,,,,,,,,,
2024-07-09 23:00:00,34,0,13.78,46.58,6.45,103.93,1.06,6.18,17.39,1.9424847042896396,1.0328374381289598,4.3,1021.3,298.6996,0.0,7.1000000000000005,11.3,86.0,6.555833333,5.401666667,,,,,,,,,,,,,
2024-07-10 00:00:00,34,0,13.78,46.59,6.45,103.91,1.1,6.18,17.39,1.991858428704209,1.1499999999999997,4.7,1021.0,298.8221,0.0,5.8999999999999995,11.2,86.0,6.526111111,5.406666667,,,,,,,,,,,,,
2024-07-10 01:00:00,34,1,13.67,46.58,6.43,103.66,1.09,6.24,17.54,2.1751386888879596,1.0142838281776787,4.8,1020.8,297.5276,0.0,4.0,11.3,85.0,6.514166667,5.416388889,,,,,,,,,,,,,
2024-07-10 02:00:00,34,0,13.56,46.57,6.41,103.4,1.08,6.29,17.68,1.5429011412638023,0.9270685348380975,4.4,1020.4,295.7645,0.0,2.9,11.0,86.0,6.517777778,5.444166667,,,,,,,,,,,,,
2024-07-10 03:00:00,34,0,13.34,46.22,6.36,102.24,1.1,7.08,19.9,1.6617774435648518,0.9211382784680404,3.4,1020.0,294.9704,0.0,2.7,10.6,87.0,6.527777778,5.466944444,,,,,,,,,,,,,
2024-07-10 04:00:00,34,0,13.42,46.51,6.39,102.67,1.16,6.7,18.83,1.5934740790963056,1.0348141665285515,4.0,1019.3,296.0049,0.0,2.4,10.7,88.0,6.522222222,5.498611111,,,,,,,,,,,,,
2024-07-10 05:00:00,34,0,13.64,46.54,6.41,103.27,1.12,6.27,17.64,1.7320508075688774,0.9999999999999999,4.7,1018.7,295.075,5.089257,2.4000000000000004,11.1,85.0,6.563055556,5.498611111,,,,,,,,,,,,,
2024-07-10 06:00:00,34,0,13.62,46.56,6.4,103.25,1.1,6.32,17.78,1.9424847042896396,1.0328374381289598,5.0,1017.8,300.121,22.13537,2.4,13.2,76.0,6.555833333,5.499166667,,,,,,,,,,,,,
2024-07-10 07:00:00,34,0,13.65,46.6,6.39,103.31,1.11,6.22,17.51,1.7569981221040443,1.3239930509345064,4.5,1016.9,311.3818,228.3413,2.4000000000000004,15.0,70.0,6.514166667,5.499444444,,,,,,,,,,,,,
2024-07-10 08:00:00,34,0,13.56,46.59,6.39,103.09,1.07,6.25,17.59,1.134976249348867,2.2275163104709197,5.2,1015.8,320.9857,335.7048,2.3,16.5,63.0,6.5425,5.499166667,,,,,,,,,,,,,
2024-07-10 09:00:00,34,0,13.61,46.57,6.39,103.14,1.07,6.24,17.57,2.452377924075401,2.208131000984232,6.4,1014.8,332.701,428.8665,2.3000000000000003,17.8,60.0,6.554722222,5.498888889,,,,,,,,,,,,,
2024-07-10 10:00:00,34,0,13.55,46.53,6.4,103.03,1.12,6.52,18.35,0.8874983496554688,1.903246352776965,5.0,1014.6,355.1294,351.4672,1.5,18.1,65.0,6.598611111,5.5,,,,,,,,,,,,,
2024-07-10 11:00:00,34,0,13.43,46.64,6.39,102.94,1.11,6.78,19.08,1.8368616731087735,1.384174553249711,5.0,1013.9,378.1541,233.9324,0.30000000000000004,18.0,63.0,6.565277778,5.5325,,,,,,,,,,,,,
2024-07-10 12:00:00,34,0,13.34,46.69,6.4,102.88,1.11,6.78,19.07,1.2257743492967765,2.405717615308593,7.1,1013.9,388.9275,138.4224,0.1,17.4,56.0,6.548888889,5.588055556,,,,,,,,,,,,,
2024-07-10 13:00:00,34,1,13.39,46.63,6.36,102.92,1.11,6.78,19.08,1.0944644586421404,3.007016386514907,7.0,1013.5,388.2213,131.5891,0.1,16.5,62.0,6.549444444,5.601111111,,,,,,,,,,,,,
2024-07-10 14:00:00,34,0,13.44,46.57,6.33,102.95,1.11,6.79,19.09,1.704577231648172,2.3461492836873474,6.7,1012.6,387.5243,183.038,0.1,16.6,66.0,6.547222222,5.627777778,,,,,,,,,,,,,
2024-07-10 15:00:00,34,0,13.24,46.63,6.38,102.77,1.13,6.91,19.43,2.264410533452645,1.4705253945405732,8.0,1011.7,388.3138,371.3174,0.1,17.0,62.0,6.543055556,5.629722222,,,,,,,,,,,,,
2024-07-10 16:00:00,34,0,13.26,46.65,6.38,102.83,1.13,6.95,19.53,1.3845048603096426,1.7097211152053362,4.4,1010.5,394.1727,115.4907,0.1,16.1,71.0,6.563055556,5.623611111,,,,,,,,,,,,,
2024-07-10 17:00:00,34,0,13.2,46.68,6.39,102.84,1.1,6.93,19.5,1.1150621265665752,2.01162532642061,5.3,1009.6,393.3324,143.499,0.1,16.6,70.0,6.554444444,5.615,,,,,,,,,,,,,
2024-07-10 18:00:00,34,0,13.16,46.69,6.39,102.83,1.12,6.93,19.49,1.0036959095382874,1.1147172382160915,4.5,1009.0,394.9768,102.3136,0.1,17.0,70.0,6.518055556,5.599722222,,,,,,,,,,,,,
2024-07-10 19:00:00,34,0,13.09,46.7,6.4,102.85,1.09,6.96,19.58,1.3022755533022625,1.0927389364671167,3.6,1008.6,395.9111,79.11882,0.0,17.1,67.0,6.5,5.5825,,,,,,,,,,,,,
2024-07-10 20:00:00,34,0,13.18,46.68,6.39,102.93,1.15,6.92,19.45,1.0125553387976844,0.42980424133820117,2.8,1008.2,394.7656,82.98573,0.0,16.8,71.0,6.5,5.532222222,,,,,,,,,,,,,
2024-07-10 21:00:00,34,0,13.45,46.6,6.4,103.23,1.11,7.0,19.68,0.5977168188550473,0.0522934456485949,2.1,1008.6,395.4866,13.87789,0.0,15.5,81.0,6.543055556,5.509722222,,,,,,,,,,,,,
2024-07-10 22:00:00,34,0,13.42,46.6,6.4,103.19,1.12,6.99,19.66,0.0,-0.0,1.3,1008.9,393.5154,0.0,0.0,14.8,85.0,6.512777778,5.460277778,,,,,,,,,,,,,
2024-07-10 23:00:00,34,0,13.44,46.59,6.4,103.22,1.14,7.05,19.83,0.3078181289931021,-0.8457233587073175,2.8,1009.4,404.8012,0.0,0.9,13.7,93.0,6.500555556,5.414722222,,,,,,,,,,,,,
2024-07-11 00:00:00,34,0,13.47,46.58,6.41,103.2,1.1,7.05,19.82,0.49992384757819563,-0.00872620321864178,2.3,1009.8,402.0756,0.0,2.8,13.2,95.0,6.5,5.404444444,,,,,,,,,,,,,
